product_id,product_name,product_category,unit_price,current_stock_level
P04468,Know Edition,Electronics,3923.54,350
P04469,Conference Max,Electronics,1212.21,324
P04470,Clearly Plus,Automotive,3427.12,84
P04471,Stock Max,Electronics,2472.55,248
P04472,Will Plus,Electronics,1637.23,29
P04473,Different Plus,Beauty,512.27,439
P04474,Ability Max,Automotive,4069.25,89
P04475,Continue Plus,Apparel,1296.93,8
P04476,Reduce Lite,Apparel,186.45,150
P04477,Score Pro,Automotive,2286.44,356
P04478,Despite Edition,Home & Kitchen,2896.57,437
P04479,Yes Edition,Automotive,4055.74,444
P04480,Than Lite,Grocery,790.85,196
P04481,After Max,Automotive,2229.41,51
P04482,Write Plus,Electronics,3392.58,339
P04483,Note Max,Sports,3674.73,152
P04484,Although Lite,Electronics,3085.78,181
P04485,Identify Pro,Grocery,2949.05,383
P04486,Sister Plus,Grocery,4791.74,89
P04487,Century Edition,Apparel,4985.65,430
P04488,Offer Max,Apparel,2094.85,139
P04489,Dream Edition,Automotive,3115.41,37
P04490,Activity Edition,Electronics,4408.84,387
P04491,Ability Edition,Home & Kitchen,3284.01,314
P04492,Tax Plus,Books,1819.09,236
P04493,Cold Edition,Beauty,3991.38,468
P04494,Business Plus,Automotive,4540.69,215
P04495,Something Edition,Beauty,1603.12,140
P04496,Mrs Pro,Grocery,4074.76,91
P04497,Treat Plus,Automotive,3225.34,405
P04498,Measure Lite,Apparel,2287.54,208
P04499,Summer Edition,Apparel,1166.22,75
P04500,Source Lite,Grocery,2309.35,167
P04501,Science Plus,Electronics,3454.71,367
P04502,Score Edition,Beauty,466.07,241
P04503,Side Lite,Sports,223.54,15
P04504,Sea Edition,Sports,1746.93,152
P04505,Personal Max,Grocery,1223.69,217
P04506,Level Edition,Books,4956.81,310
P04507,Deep Lite,Home & Kitchen,169.55,330
P04508,Probably Max,Grocery,634.51,311
P04509,Who Max,Apparel,2536.3,175
P04510,Note Pro,Books,3646.31,371
P04511,Exist Plus,Electronics,2134.31,130
P04512,Style Edition,Electronics,4744.74,195
P04513,Reduce Lite,Sports,2065.32,393
P04514,Peace Lite,Home & Kitchen,4365.35,451
P04515,Some Max,Books,4552.21,382
P04516,Question Max,Sports,3722.1,254
P04517,Deal Plus,Sports,2215.6,305
P04518,Yeah Lite,Home & Kitchen,2199.89,434
P04519,Agency Edition,Books,3722.01,466
P04520,Vote Max,Home & Kitchen,3577.6,143
P04521,Show Pro,Books,4923.65,351
P04522,Lot Pro,Apparel,4555.04,276
P04523,Have Max,Grocery,1552.13,22
P04524,Appear Pro,Grocery,1640.49,46
P04525,Keep Pro,Home & Kitchen,3900.25,148
P04526,Point Pro,Sports,2202.93,460
P04527,Two Plus,Grocery,4138.01,96
P04528,News Plus,Grocery,4958.93,51
P04529,Add Max,Grocery,4611.69,481
P04530,Under Plus,Apparel,436.74,171
P04531,Environment Lite,Electronics,2033.24,4
P04532,Factor Edition,Grocery,1243.38,49
P04533,Center Max,Books,1476.52,209
P04534,These Pro,Home & Kitchen,686.49,57
P04535,Under Edition,Books,3199.39,80
P04536,Really Plus,Grocery,151.87,298
P04537,Do Lite,Books,4801.19,354
P04538,Imagine Edition,Electronics,2956.74,265
P04539,Several Max,Automotive,3698.35,319
P04540,Within Lite,Apparel,4542.36,343
P04541,Hold Edition,Books,234.17,85
P04542,Wear Max,Home & Kitchen,4694.44,316
P04543,Accept Lite,Apparel,489.28,383
P04544,Name Max,Beauty,3829.33,134
P04545,Process Lite,Home & Kitchen,2199.19,372
P04546,Specific Max,Electronics,1034.07,239
P04547,Court Pro,Apparel,4972.68,419
P04548,Draw Plus,Sports,2377.06,148
P04549,Where Lite,Books,575.17,265
P04550,Majority Edition,Grocery,2848.83,496
P04551,Service Edition,Home & Kitchen,1103.68,445
P04552,Room Lite,Home & Kitchen,578.67,493
P04553,Kitchen Edition,Books,2193.08,314
P04554,Democrat Max,Apparel,3777.73,377
P04555,Happy Pro,Electronics,1391.43,248
P04556,Mind Pro,Books,2518.78,425
P04557,To Edition,Home & Kitchen,4133.7,226
P04558,Carry Plus,Electronics,968.5,117
P04559,Manager Max,Sports,3092.92,166
P04560,Model Lite,Grocery,4231.63,245
P04561,Option Pro,Grocery,1138.76,377
P04562,Fine Max,Books,4682.27,303
P04563,Travel Edition,Books,3088.45,236
P04564,Operation Max,Automotive,2281.96,281
P04565,Inside Pro,Electronics,3783.9,376
P04566,War Max,Apparel,798.91,92
P04567,Tonight Plus,Automotive,1976.09,237
P04568,Behind Edition,Home & Kitchen,3694.86,344
P04569,Never Pro,Sports,2083.33,459
P04570,Daughter Lite,Grocery,2059.42,161
P04571,Budget Edition,Automotive,1777.52,219
P04572,Culture Pro,Apparel,2478.39,20
P04573,Be Edition,Books,868.54,94
P04574,Mother Max,Beauty,4730.71,288
P04575,Else Lite,Home & Kitchen,3754.36,406
P04576,Father Lite,Books,120.15,102
P04577,Office Edition,Automotive,1503.32,271
P04578,Heavy Max,Grocery,4567.9,275
P04579,Wish Max,Sports,4344.37,283
P04580,Region Edition,Apparel,3625.5,227
P04581,Simple Pro,Grocery,1957.99,396
P04582,Several Pro,Sports,952.45,275
P04583,Who Max,Home & Kitchen,4768.2,30
P04584,Front Pro,Beauty,1788.52,2
P04585,White Max,Sports,1428.09,3
P04586,You Plus,Electronics,4677.22,54
P04587,A Lite,Beauty,3140.47,330
P04588,Finish Edition,Apparel,1543.91,391
P04589,Even Plus,Beauty,1409.1,352
P04590,Short Edition,Apparel,2408.08,483
P04591,Catch Plus,Home & Kitchen,1032.65,229
P04592,Sound Pro,Books,2666.76,131
P04593,Message Edition,Grocery,3119.16,285
P04594,Style Max,Electronics,507.36,389
P04595,Meeting Pro,Electronics,4213.88,305
P04596,Example Lite,Sports,2365.17,155
P04597,Seat Pro,Books,1549.75,181
P04598,Book Max,Home & Kitchen,4969.34,233
P04599,Keep Edition,Home & Kitchen,2728.86,445
P04600,Game Pro,Home & Kitchen,3673.75,228
P04601,Middle Plus,Sports,3904.87,174
P04602,Too Plus,Home & Kitchen,2500.56,463
P04603,Foreign Lite,Automotive,3991.18,262
P04604,Later Plus,Home & Kitchen,703.99,412
P04605,Soldier Max,Beauty,460.03,184
P04606,Within Plus,Books,2765.94,4
P04607,Ball Plus,Home & Kitchen,2757.84,388
P04608,Government Max,Beauty,4456.55,313
P04609,It Edition,Beauty,4119.5,478
P04610,Few Lite,Home & Kitchen,2664.38,179
P04611,Impact Pro,Beauty,282.52,82
P04612,Program Max,Apparel,2445.2,447
P04613,Statement Pro,Books,3165.57,500
P04614,Then Pro,Beauty,2785.38,299
P04615,College Max,Home & Kitchen,4910.3,133
P04616,Civil Plus,Sports,686.54,383
P04617,Buy Lite,Electronics,4180.14,113
P04618,Five Max,Automotive,1425.84,143
P04619,Attack Lite,Home & Kitchen,1272.65,65
P04620,Outside Max,Automotive,3364.81,444
P04621,Continue Edition,Apparel,3368.91,347
P04622,Program Pro,Sports,54.89,359
P04623,Green Lite,Beauty,488.05,419
P04624,Million Edition,Sports,1698.38,251
P04625,Pick Edition,Electronics,1154.19,42
P04626,Majority Max,Automotive,4272.3,237
P04627,Thank Lite,Sports,2676.87,403
P04628,Policy Max,Grocery,2374.95,21
P04629,Yes Max,Beauty,1739.14,330
P04630,Sometimes Plus,Apparel,2769.12,441
P04631,Need Lite,Automotive,4154.13,416
P04632,See Lite,Sports,303.28,311
P04633,Air Plus,Sports,2285.79,333
P04634,Collection Edition,Electronics,3406.98,441
P04635,Month Max,Beauty,495.59,101
P04636,Recognize Lite,Electronics,861.03,86
P04637,Article Pro,Automotive,2963.03,293
P04638,Head Edition,Home & Kitchen,2720.18,39
P04639,Culture Edition,Electronics,4444.24,402
P04640,Challenge Lite,Grocery,533.45,312
P04641,Trade Max,Sports,3044.26,329
P04642,Fill Pro,Beauty,4903.98,33
P04643,Concern Edition,Automotive,4911.17,365
P04644,Off Lite,Electronics,4590.72,172
P04645,Whom Pro,Sports,3045.38,490
P04646,Authority Edition,Books,2605.75,193
P04647,Me Edition,Beauty,2039.97,328
P04648,Edge Plus,Home & Kitchen,2271.18,292
P04649,Wonder Plus,Apparel,4782.92,102
P04650,Who Pro,Apparel,1073.08,26
P04651,Enough Edition,Beauty,1255.39,65
P04652,Federal Plus,Apparel,951.11,294
P04653,Action Max,Beauty,440.93,153
P04654,Throughout Max,Electronics,61.99,116
P04655,Again Pro,Electronics,601.67,97
P04656,Who Lite,Beauty,2401.6,266
P04657,Small Plus,Automotive,4398.2,413
P04658,Fly Plus,Grocery,247.04,305
P04659,Company Lite,Home & Kitchen,1238.36,10
P04660,Scene Plus,Automotive,2157.59,155
P04661,South Lite,Sports,2420.93,477
P04662,Physical Plus,Automotive,2615.91,52
P04663,Hospital Edition,Electronics,2088.9,296
P04664,Task Lite,Grocery,2278.54,425
P04665,Believe Lite,Automotive,2853.09,376
P04666,Third Edition,Automotive,3496.1,328
P04667,Time Lite,Grocery,3213.62,250
P04668,Specific Max,Beauty,2582.25,469
P04669,Pull Edition,Electronics,4180.17,152
P04670,Level Max,Electronics,2210.03,245
P04671,No Max,Home & Kitchen,662.69,271
P04672,Turn Max,Electronics,2686.18,302
P04673,Sometimes Pro,Books,2509.72,434
P04674,Direction Lite,Books,815.69,233
P04675,Around Lite,Sports,4897.62,290
P04676,Whole Pro,Electronics,3653.01,220
P04677,Reveal Plus,Automotive,4867.23,342
P04678,Low Edition,Apparel,2499.98,385
P04679,Break Max,Books,4773.44,293
P04680,Fly Edition,Grocery,2243.06,473
P04681,Into Pro,Automotive,3067.85,325
P04682,Yes Plus,Apparel,3322.29,294
P04683,A Lite,Beauty,4002.06,22
P04684,Pattern Plus,Electronics,4869.07,300
P04685,Full Edition,Sports,1022.25,310
P04686,Modern Plus,Grocery,1313.6,175
P04687,Reach Lite,Electronics,135.5,284
P04688,School Max,Home & Kitchen,844.27,146
P04689,Style Edition,Automotive,2586.16,455
P04690,Human Plus,Apparel,1237.39,193
P04691,Report Max,Electronics,1285.91,194
P04692,Tend Pro,Electronics,2533.04,457
P04693,Short Max,Automotive,1136.83,372
P04694,In Edition,Sports,4752.28,258
P04695,Condition Lite,Books,4355.52,412
P04696,Several Lite,Automotive,727.85,441
P04697,Act Edition,Apparel,3075.35,170
P04698,Generation Plus,Home & Kitchen,4113.37,77
P04699,Seek Pro,Apparel,1029.15,468
P04700,Its Lite,Beauty,4694.98,410
P04701,Clearly Max,Beauty,2940.74,457
P04702,Art Plus,Grocery,3947.2,283
P04703,Include Max,Beauty,1847.55,368
P04704,Sometimes Edition,Electronics,445.72,190
P04705,Girl Pro,Home & Kitchen,3377.77,341
P04706,Quickly Lite,Automotive,2723.0,152
P04707,Get Pro,Apparel,4208.31,49
P04708,Owner Max,Electronics,3163.89,194
P04709,Pay Plus,Electronics,2833.97,46
P04710,Much Lite,Books,4244.09,107
P04711,Tv Plus,Apparel,4387.79,187
P04712,Medical Pro,Grocery,2289.11,63
P04713,Conference Lite,Sports,1970.52,54
P04714,Into Pro,Books,2794.04,150
P04715,Modern Edition,Beauty,748.4,188
P04716,Name Pro,Apparel,2173.83,114
P04717,Mean Plus,Grocery,2434.64,298
P04718,Show Plus,Books,2322.18,298
P04719,Tv Pro,Apparel,2940.3,262
P04720,Because Edition,Beauty,744.5,267
P04721,Movement Pro,Beauty,1043.48,71
P04722,Official Plus,Automotive,3480.56,142
P04723,Mother Lite,Apparel,4622.25,426
P04724,I Plus,Automotive,2656.53,28
P04725,Its Edition,Home & Kitchen,3034.7,209
P04726,What Lite,Beauty,3034.41,53
P04727,Fund Lite,Automotive,3443.23,243
P04728,Take Lite,Electronics,277.3,127
P04729,Tell Edition,Electronics,1604.9,458
P04730,Recently Pro,Beauty,3216.08,340
P04731,Third Lite,Home & Kitchen,375.73,236
P04732,American Max,Beauty,3391.04,439
P04733,Guy Pro,Home & Kitchen,3646.41,276
P04734,Shake Edition,Home & Kitchen,2832.92,51
P04735,Finish Edition,Home & Kitchen,682.08,125
P04736,Bed Plus,Electronics,3001.55,268
P04737,Speak Pro,Beauty,2140.34,278
P04738,Already Max,Sports,1700.39,324
P04739,Fish Lite,Books,1415.2,243
P04740,Concern Plus,Books,1275.18,159
P04741,Somebody Max,Home & Kitchen,4715.24,58
P04742,Recent Max,Books,3966.78,486
P04743,Song Edition,Home & Kitchen,3812.38,336
P04744,Federal Plus,Home & Kitchen,3453.13,369
P04745,Election Pro,Home & Kitchen,4839.61,177
P04746,Firm Edition,Home & Kitchen,3378.31,21
P04747,Mrs Pro,Beauty,2769.63,480
P04748,Left Plus,Books,524.92,394
P04749,Force Max,Home & Kitchen,4634.81,136
P04750,Level Lite,Apparel,1383.66,493
P04751,Box Edition,Home & Kitchen,999.34,442
P04752,Keep Lite,Automotive,3622.76,292
P04753,There Pro,Electronics,83.2,465
P04754,Leader Edition,Books,318.7,439
P04755,Medical Pro,Electronics,2339.3,162
P04756,Design Edition,Grocery,3351.01,144
P04757,Daughter Plus,Beauty,2342.76,428
P04758,Well Max,Automotive,3487.76,252
P04759,Least Edition,Automotive,137.66,1
P04760,Scientist Max,Grocery,438.21,265
P04761,Car Max,Grocery,855.82,302
P04762,Significant Plus,Home & Kitchen,2201.42,490
P04763,Political Edition,Home & Kitchen,486.08,374
P04764,Responsibility Lite,Sports,944.65,342
P04765,Help Lite,Beauty,2749.93,148
P04766,Pick Lite,Apparel,2503.5,183
P04767,Suffer Max,Electronics,2702.08,424
P04768,Many Max,Beauty,1493.52,347
P04769,Nice Plus,Automotive,2016.15,303
P04770,Do Pro,Apparel,1147.24,420
P04771,Hand Max,Beauty,1470.65,20
P04772,Across Plus,Sports,3440.56,129
P04773,Explain Lite,Sports,1464.26,105
P04774,Present Lite,Grocery,4941.72,289
P04775,Because Pro,Automotive,3836.47,95
P04776,Money Plus,Apparel,3305.37,178
P04777,Recently Max,Apparel,716.47,217
P04778,Window Lite,Books,2517.36,12
P04779,Fight Pro,Books,4465.14,260
P04780,Kind Edition,Electronics,3849.17,364
P04781,Animal Lite,Books,914.58,373
P04782,Network Lite,Grocery,837.25,156
P04783,Him Plus,Electronics,647.12,482
P04784,Debate Edition,Beauty,99.55,463
P04785,Attorney Max,Electronics,288.19,5
P04786,By Plus,Books,330.8,256
P04787,Seat Lite,Grocery,4976.23,428
P04788,Decade Pro,Beauty,4710.84,454
P04789,Local Lite,Books,4955.66,401
P04790,Ball Plus,Grocery,63.23,446
P04791,Go Max,Grocery,4586.34,114
P04792,Example Lite,Automotive,270.28,175
P04793,May Edition,Automotive,2449.17,60
P04794,Perform Lite,Beauty,1556.52,334
P04795,White Lite,Books,1450.86,204
P04796,Eat Plus,Books,1992.49,298
P04797,Itself Lite,Beauty,516.48,382
P04798,Discuss Max,Beauty,2020.02,435
P04799,Include Edition,Electronics,2704.92,76
P04800,Task Pro,Books,1293.68,0
P04801,Response Edition,Books,4595.58,457
P04802,Fill Plus,Sports,2017.51,120
P04803,Appear Max,Sports,3019.05,444
P04804,Side Max,Home & Kitchen,407.37,326
P04805,Money Pro,Apparel,629.45,68
P04806,Of Edition,Books,2847.66,134
P04807,Whole Edition,Sports,1339.8,232
P04808,Little Max,Automotive,781.58,35
P04809,Mother Lite,Automotive,3320.01,478
P04810,Better Plus,Sports,190.21,411
P04811,Ten Plus,Apparel,1535.65,299
P04812,Born Plus,Electronics,4092.31,147
P04813,Trip Max,Home & Kitchen,570.64,204
P04814,Subject Plus,Apparel,944.22,70
P04815,Movement Edition,Home & Kitchen,1276.0,411
P04816,Space Lite,Automotive,1037.45,204
P04817,Article Plus,Books,495.36,185
P04818,Type Max,Sports,702.35,279
P04819,Successful Max,Beauty,4333.21,210
P04820,Speech Plus,Grocery,1418.3,495
P04821,Job Pro,Books,4217.69,491
P04822,His Edition,Grocery,986.71,144
P04823,Health Pro,Beauty,291.11,326
P04824,Among Edition,Grocery,1845.17,154
P04825,Responsibility Plus,Electronics,2856.89,262
P04826,Science Plus,Electronics,64.74,2
P04827,Age Edition,Sports,2642.75,496
P04828,Another Edition,Books,151.17,412
P04829,Fight Plus,Sports,4040.97,138
P04830,Guess Lite,Beauty,3181.1,184
P04831,Fine Pro,Beauty,3322.71,103
P04832,Try Edition,Apparel,4361.6,481
P04833,Order Edition,Grocery,1540.01,366
P04834,Father Pro,Books,3603.37,159
P04835,Despite Pro,Home & Kitchen,2635.34,234
P04836,Identify Lite,Apparel,2493.17,194
P04837,Fly Edition,Books,238.46,326
P04838,Response Max,Grocery,4155.21,493
P04839,Shoulder Edition,Sports,4825.89,194
P04840,Here Pro,Apparel,2185.88,56
P04841,Reason Plus,Books,4649.09,240
P04842,Approach Lite,Automotive,460.82,153
P04843,Enjoy Lite,Home & Kitchen,1042.31,156
P04844,Not Edition,Automotive,4494.15,473
P04845,Serve Plus,Beauty,696.67,82
P04846,Read Plus,Grocery,1265.83,2
P04847,Piece Edition,Beauty,1330.81,107
P04848,Score Lite,Apparel,1461.15,484
P04849,Executive Lite,Books,640.83,317
P04850,Former Lite,Home & Kitchen,3002.12,275
P04851,Space Pro,Electronics,3502.37,417
P04852,Staff Lite,Sports,4945.05,62
P04853,Finish Max,Apparel,4980.31,97
P04854,Bit Edition,Books,4957.86,231
P04855,Certain Max,Grocery,3597.19,142
P04856,Always Max,Grocery,4899.4,104
P04857,Third Plus,Automotive,4723.88,426
P04858,Answer Plus,Beauty,3345.8,285
P04859,Leave Max,Beauty,4130.18,319
P04860,Adult Lite,Electronics,1151.97,391
P04861,Card Plus,Beauty,2961.02,363
P04862,Statement Edition,Grocery,1919.7,397
P04863,Make Max,Electronics,2247.68,268
P04864,Threat Max,Automotive,191.28,274
P04865,Feeling Lite,Electronics,3698.08,466
P04866,Success Plus,Home & Kitchen,1040.9,290
P04867,Fish Edition,Books,3329.89,455
P04868,City Plus,Beauty,4763.53,138
P04869,Very Pro,Automotive,2923.86,75
P04870,At Plus,Electronics,1318.4,300
P04871,Science Plus,Automotive,3364.58,335
P04872,Training Max,Grocery,2844.73,28
P04873,At Max,Apparel,349.61,455
P04874,Low Pro,Automotive,4046.5,347
P04875,Instead Max,Electronics,4404.51,331
P04876,Sound Max,Beauty,1062.92,46
P04877,Data Max,Automotive,1429.83,165
P04878,Candidate Edition,Home & Kitchen,4232.34,428
P04879,Today Max,Books,2944.63,288
P04880,First Edition,Sports,4750.96,459
P04881,Really Plus,Automotive,360.48,483
P04882,Recently Pro,Home & Kitchen,3052.61,103
P04883,Debate Edition,Sports,4332.85,70
P04884,Door Pro,Beauty,3404.71,56
P04885,Standard Plus,Electronics,2530.56,287
P04886,Message Max,Beauty,4287.21,134
P04887,Oil Plus,Grocery,4008.57,173
P04888,Oil Edition,Home & Kitchen,1638.38,42
P04889,Difficult Edition,Grocery,501.06,410
P04890,Choose Plus,Electronics,4175.62,262
P04891,Assume Pro,Electronics,4321.58,276
P04892,May Plus,Home & Kitchen,230.83,366
P04893,Dog Lite,Electronics,3309.83,329
P04894,Both Lite,Home & Kitchen,443.55,224
P04895,Reflect Plus,Sports,3400.37,51
P04896,Instead Lite,Electronics,3949.72,249
P04897,Magazine Plus,Electronics,4384.34,408
P04898,Term Lite,Apparel,925.54,415
P04899,Film Edition,Home & Kitchen,2475.75,246
P04900,Mention Lite,Books,1387.71,374
P04901,As Max,Electronics,2397.69,9
P04902,Team Plus,Grocery,288.1,365
P04903,More Plus,Automotive,2828.63,413
P04904,Able Plus,Home & Kitchen,1822.74,441
P04905,Especially Max,Electronics,2922.51,93
P04906,Effort Lite,Apparel,3193.46,432
P04907,Follow Max,Electronics,1670.1,200
P04908,Special Pro,Automotive,2814.74,158
P04909,Exactly Lite,Beauty,3730.24,341
P04910,Final Pro,Electronics,1798.96,170
P04911,Authority Max,Electronics,2564.46,434
P04912,Rise Plus,Apparel,1586.25,235
P04913,Sport Pro,Beauty,2422.82,371
P04914,Meeting Lite,Books,3441.83,461
P04915,Yes Max,Automotive,361.26,492
P04916,Give Max,Home & Kitchen,344.74,168
P04917,Party Edition,Electronics,1726.29,266
P04918,Final Edition,Grocery,1314.22,23
P04919,So Plus,Electronics,621.89,345
P04920,Drug Max,Home & Kitchen,1884.58,196
P04921,Across Pro,Books,3552.12,236
P04922,Focus Max,Grocery,1664.98,390
P04923,Turn Max,Sports,4119.63,318
P04924,Or Plus,Apparel,2091.65,193
P04925,Need Max,Books,1853.62,321
P04926,Officer Pro,Home & Kitchen,2209.18,4
P04927,Position Lite,Automotive,1634.9,397
P04928,Without Edition,Books,810.55,48
P04929,Sure Pro,Books,1571.6,65
P04930,First Edition,Home & Kitchen,667.35,405
P04931,Sound Edition,Sports,2209.76,226
P04932,Series Plus,Home & Kitchen,354.4,14
P04933,Goal Plus,Apparel,2655.02,441
P04934,Official Max,Electronics,2196.74,291
P04935,Toward Pro,Sports,4204.0,465
P04936,Toward Edition,Beauty,2920.81,449
P04937,Page Lite,Sports,2131.43,459
P04938,Reality Pro,Beauty,2097.56,86
P04939,Whole Lite,Grocery,4089.05,294
P04940,Other Lite,Grocery,2665.21,294
P04941,Network Plus,Sports,2260.46,172
P04942,History Pro,Beauty,2984.9,138
P04943,Director Max,Apparel,3082.76,282
P04944,Large Max,Grocery,4443.35,1
P04945,Stuff Pro,Grocery,2233.86,179
P04946,Per Plus,Beauty,220.91,147
P04947,Reveal Lite,Grocery,4057.17,450
P04948,Tax Pro,Home & Kitchen,4753.78,21
P04949,Toward Pro,Sports,2615.53,455
P04950,Several Edition,Sports,1095.07,283
P04951,Still Plus,Grocery,590.54,447
P04952,Lot Lite,Apparel,1594.36,390
P04953,Too Pro,Electronics,2796.33,369
P04954,Our Plus,Automotive,4504.82,230
P04955,Number Pro,Sports,590.93,246
P04956,Ready Lite,Apparel,4771.08,117
P04957,Effect Pro,Automotive,2482.37,129
P04958,View Plus,Home & Kitchen,2433.4,32
P04959,Use Max,Books,4438.79,322
P04960,Group Max,Automotive,502.7,35
P04961,Wide Max,Beauty,1962.21,459
P04962,Candidate Pro,Books,1116.05,196
P04963,Strong Max,Grocery,2338.91,280
P04964,Little Lite,Electronics,4795.08,170
P04965,Sing Plus,Electronics,2550.55,212
P04966,Relationship Pro,Electronics,3931.69,139
P04967,Special Lite,Beauty,1579.51,448
P04968,Resource Plus,Grocery,1371.68,38
P04969,Hope Pro,Home & Kitchen,522.96,285
P04970,Center Edition,Home & Kitchen,2430.35,87
P04971,Watch Plus,Sports,3917.78,225
P04972,Evening Lite,Automotive,2974.59,80
P04973,Military Lite,Beauty,4343.19,468
P04974,Open Plus,Electronics,1457.46,363
P04975,Hair Lite,Grocery,1625.85,180
P04976,Step Max,Apparel,1651.94,492
P04977,Score Pro,Books,1676.61,444
P04978,Third Pro,Beauty,3527.62,377
P04979,Similar Max,Sports,2115.26,482
P04980,Space Pro,Sports,4705.85,65
